Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
xp,com.enonic.wem.repo.internal.elasticsearch.query.builder,CompareQueryBuilderFactory,0,0,1,1,0,11,0,1,-1.0,1,5,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/elasticsearch/query/builder/CompareQueryBuilderFactory.java,8
xp,com.enonic.wem.repo.internal.elasticsearch.query.builder,QueryBuilderFactory,2,0,9,5,80,18,0,1,0.3333333333333333,4,11,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/elasticsearch/query/builder/QueryBuilderFactory.java,18
xp,com.enonic.wem.repo.internal.elasticsearch.query.builder,Builder,2,0,4,4,19,4,0,0,0.75,1,4,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/elasticsearch/query/builder/QueryBuilderFactory.java,113
xp,com.enonic.wem.repo.internal.elasticsearch.query.builder,FilterBuilderFactory,0,0,9,2,82,23,0,1,-1.0,2,7,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/elasticsearch/query/builder/FilterBuilderFactory.java,25
xp,com.enonic.wem.repo.internal.elasticsearch.query.builder,LikeQueryBuilderFactory,0,0,1,1,7,1,0,1,-1.0,1,3,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/elasticsearch/query/builder/LikeQueryBuilderFactory.java,10
xp,com.enonic.wem.repo.internal.entity.dao,NodeDao,0,0,3,3,5,3,1,0,-1.0,6,3,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/entity/dao/NodeDao.java,8
xp,com.enonic.wem.repo.internal.entity.dao,NodeDaoImpl,2,0,7,4,50,10,0,1,0.0,2,8,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/entity/dao/NodeDaoImpl.java,20
xp,com.enonic.wem.repo.internal.entity.relationship.dao,RelationshipDao,0,0,0,0,2,0,0,0,-1.0,0,0,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/entity/relationship/dao/RelationshipDao.java,4
xp,com.enonic.wem.repo.internal.version,VersionService,0,0,3,3,5,3,0,0,-1.0,11,4,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/version/VersionService.java,8
xp,com.enonic.wem.repo.internal.version,NodeVersionDocument,4,0,9,6,39,9,0,0,0.4444444444444444,5,3,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/version/NodeVersionDocument.java,8
xp,com.enonic.wem.repo.internal.version,Builder,2,0,5,3,22,5,0,0,0.4,3,3,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/version/NodeVersionDocument.java,36
xp,com.enonic.wem.repo.internal.version,VersionNotFoundException,0,0,1,1,5,1,0,0,-1.0,0,0,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/version/VersionNotFoundException.java,3
xp,com.enonic.wem.repo.internal.version,GetVersionsQuery,6,0,10,8,44,10,0,0,0.4,4,2,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/version/GetVersionsQuery.java,5
xp,com.enonic.wem.repo.internal.version,Builder,3,0,5,4,22,5,0,0,1.0,0,3,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/version/GetVersionsQuery.java,41
xp,com.enonic.wem.repo.internal.version,VersionIndexPath,3,3,0,0,5,0,0,0,-1.0,3,1,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/version/VersionIndexPath.java,5
xp,com.enonic.wem.repo.internal.repository,RepositoryInitializerImpl,3,0,8,4,64,11,0,0,0.0,2,10,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/repository/RepositoryInitializerImpl.java,18
xp,com.enonic.wem.repo.internal.repository,StorageSettings,1,0,1,1,6,1,0,0,0.0,0,0,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/repository/StorageSettings.java,5
xp,com.enonic.wem.repo.internal.repository,RepositorySearchIndexSettingsProvider,2,1,2,1,10,2,0,1,0.0,1,1,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/repository/RepositorySearchIndexSettingsProvider.java,5
xp,com.enonic.wem.repo.internal.repository,RepositoryIndexMappingProvider,5,0,3,3,16,3,0,1,0.0,2,1,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/repository/RepositoryIndexMappingProvider.java,5
xp,com.enonic.wem.repo.internal.repository,IndexNameResolver,2,2,1,1,7,1,0,0,0.0,8,1,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/repository/IndexNameResolver.java,5
xp,com.enonic.wem.repo.internal.repository,RepositoryStorageSettingsProvider,2,1,2,1,10,2,0,1,0.0,2,1,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/repository/RepositoryStorageSettingsProvider.java,5
xp,com.enonic.wem.repo.internal.repository,StorageNameResolver,2,2,1,1,7,1,0,0,0.0,6,1,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/repository/StorageNameResolver.java,5
xp,com.enonic.wem.repo.internal.repository,AbstractRepositorySettingsProvider,0,0,1,0,14,1,3,0,-1.0,0,2,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/repository/AbstractRepositorySettingsProvider.java,12
xp,com.enonic.wem.repo.internal.workspace,WorkspaceContext,2,0,7,6,41,11,0,0,0.2857142857142857,7,3,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/workspace/WorkspaceContext.java,7
xp,com.enonic.wem.repo.internal.workspace,UpdateWorkspaceReferenceDocument,2,0,7,6,32,8,0,0,0.42857142857142855,1,1,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/workspace/UpdateWorkspaceReferenceDocument.java,9
xp,com.enonic.wem.repo.internal.workspace,Builder,1,0,4,4,20,5,0,0,0.5,3,1,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/workspace/UpdateWorkspaceReferenceDocument.java,28
xp,com.enonic.wem.repo.internal.workspace,WorkspaceService,0,0,2,2,4,2,0,0,-1.0,3,3,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/workspace/WorkspaceService.java,5
xp,com.enonic.wem.repo.internal.workspace,WorkspaceStoreException,0,0,2,2,8,2,0,0,-1.0,0,0,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/workspace/WorkspaceStoreException.java,3
xp,com.enonic.wem.repo.internal.workspace,StoreWorkspaceDocument,4,0,9,8,53,13,0,0,0.3333333333333333,8,3,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/workspace/StoreWorkspaceDocument.java,6
xp,com.enonic.wem.repo.internal.workspace,Builder,2,0,3,3,15,3,0,0,1.0,0,4,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/workspace/StoreWorkspaceDocument.java,33
xp,com.enonic.wem.repo.internal.workspace,WorkspaceDocumentId,4,0,7,6,41,8,0,0,0.0,5,2,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/workspace/WorkspaceDocumentId.java,11
xp,com.enonic.wem.repo.internal.workspace.compare,DiffStatusResolver,0,0,1,1,22,6,0,0,-1.0,2,3,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/workspace/compare/DiffStatusResolver.java,6
xp,com.enonic.wem.repo.internal.workspace.compare,DiffStatusParams,2,0,3,3,14,3,0,0,0.0,1,1,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/workspace/compare/DiffStatusParams.java,5
xp,com.enonic.wem.repo.internal.workspace.compare.query,CompareWorkspacesQuery,4,0,7,6,32,7,0,0,0.42857142857142855,1,2,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/workspace/compare/query/CompareWorkspacesQuery.java,5
xp,com.enonic.wem.repo.internal.workspace.compare.query,Builder,2,0,3,3,15,3,0,0,1.0,1,2,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/workspace/compare/query/CompareWorkspacesQuery.java,32
xp,com.enonic.xp.portal.jslib.impl,ServiceUrlHandlerTest,0,0,2,1,8,2,0,1,-1.0,0,0,/temp/xp/modules/portal-jslib/src/test/java/com/enonic/xp/portal/jslib/impl/ServiceUrlHandlerTest.java,7
xp,com.enonic.xp.portal.jslib.impl,AssetUrlHandlerTest,0,0,2,1,8,2,0,1,-1.0,0,0,/temp/xp/modules/portal-jslib/src/test/java/com/enonic/xp/portal/jslib/impl/AssetUrlHandlerTest.java,7
xp,com.enonic.xp.portal.jslib.impl,AbstractUrlHandlerTest,0,0,3,1,21,3,7,0,-1.0,0,8,/temp/xp/modules/portal-jslib/src/test/java/com/enonic/xp/portal/jslib/impl/AbstractUrlHandlerTest.java,19
xp,com.enonic.xp.portal.jslib.impl,AttachmentUrlHandlerTest,0,0,2,1,8,2,0,1,-1.0,0,0,/temp/xp/modules/portal-jslib/src/test/java/com/enonic/xp/portal/jslib/impl/AttachmentUrlHandlerTest.java,7
xp,com.enonic.xp.portal.jslib.impl,PageUrlHandlerTest,0,0,2,1,8,2,0,1,-1.0,0,0,/temp/xp/modules/portal-jslib/src/test/java/com/enonic/xp/portal/jslib/impl/PageUrlHandlerTest.java,7
xp,com.enonic.xp.portal.jslib.impl,GeneralUrlHandlerTest,0,0,2,1,8,2,0,1,-1.0,0,0,/temp/xp/modules/portal-jslib/src/test/java/com/enonic/xp/portal/jslib/impl/GeneralUrlHandlerTest.java,7
xp,com.enonic.xp.portal.jslib.impl,ComponentUrlHandlerTest,0,0,2,1,8,2,0,1,-1.0,0,0,/temp/xp/modules/portal-jslib/src/test/java/com/enonic/xp/portal/jslib/impl/ComponentUrlHandlerTest.java,7
xp,com.enonic.xp.portal.jslib.impl,ImageUrlHandlerTest,0,0,2,1,8,2,0,1,-1.0,0,0,/temp/xp/modules/portal-jslib/src/test/java/com/enonic/xp/portal/jslib/impl/ImageUrlHandlerTest.java,7
xp,com.enonic.xp.portal.jslib.impl,ServiceUrlHandler,0,0,2,1,8,2,0,1,-1.0,0,1,/temp/xp/modules/portal-jslib/src/main/java/com/enonic/xp/portal/jslib/impl/ServiceUrlHandler.java,11
xp,com.enonic.xp.portal.jslib.impl,AttachmentUrlHandler,0,0,2,1,8,2,0,1,-1.0,0,1,/temp/xp/modules/portal-jslib/src/main/java/com/enonic/xp/portal/jslib/impl/AttachmentUrlHandler.java,11
xp,com.enonic.xp.portal.jslib.impl,AbstractUrlHandler,1,0,10,3,56,16,7,0,0.4,0,4,/temp/xp/modules/portal-jslib/src/main/java/com/enonic/xp/portal/jslib/impl/AbstractUrlHandler.java,15
xp,com.enonic.xp.portal.jslib.impl,PageUrlHandler,0,0,2,1,8,2,0,1,-1.0,0,1,/temp/xp/modules/portal-jslib/src/main/java/com/enonic/xp/portal/jslib/impl/PageUrlHandler.java,11
xp,com.enonic.xp.portal.jslib.impl,ImageUrlHandler,0,0,2,1,8,2,0,1,-1.0,0,1,/temp/xp/modules/portal-jslib/src/main/java/com/enonic/xp/portal/jslib/impl/ImageUrlHandler.java,11
xp,com.enonic.xp.portal.jslib.impl,GeneralUrlHandler,0,0,2,1,8,2,0,1,-1.0,0,1,/temp/xp/modules/portal-jslib/src/main/java/com/enonic/xp/portal/jslib/impl/GeneralUrlHandler.java,11
xp,com.enonic.xp.portal.jslib.impl,ComponentUrlHandler,0,0,2,1,8,2,0,1,-1.0,0,1,/temp/xp/modules/portal-jslib/src/main/java/com/enonic/xp/portal/jslib/impl/ComponentUrlHandler.java,11
xp,com.enonic.xp.portal.jslib.impl,AssetUrlHandler,0,0,2,1,8,2,0,1,-1.0,0,1,/temp/xp/modules/portal-jslib/src/main/java/com/enonic/xp/portal/jslib/impl/AssetUrlHandler.java,11
xp,com.enonic.wem.jsapi.internal.content,DeleteContentHandlerTest,1,0,5,4,30,5,0,0,0.0,0,6,/temp/xp/modules/wem-jsapi/src/test/java/com/enonic/wem/jsapi/internal/content/DeleteContentHandlerTest.java,14
xp,com.enonic.wem.jsapi.internal.content,GetContentHandlerTest,1,0,5,4,29,5,0,0,0.0,0,6,/temp/xp/modules/wem-jsapi/src/test/java/com/enonic/wem/jsapi/internal/content/GetContentHandlerTest.java,14
xp,com.enonic.wem.jsapi.internal.content,ModifyContentHandlerTest,1,0,5,3,25,5,0,0,0.8,0,6,/temp/xp/modules/wem-jsapi/src/test/java/com/enonic/wem/jsapi/internal/content/ModifyContentHandlerTest.java,16
xp,com.enonic.wem.jsapi.internal.content,QueryContentHandlerTest,1,0,3,2,15,3,0,0,1.0,0,2,/temp/xp/modules/wem-jsapi/src/test/java/com/enonic/wem/jsapi/internal/content/QueryContentHandlerTest.java,10
xp,com.enonic.wem.jsapi.internal.content,GetChildContentHandlerTest,1,0,3,2,15,3,0,0,1.0,0,2,/temp/xp/modules/wem-jsapi/src/test/java/com/enonic/wem/jsapi/internal/content/GetChildContentHandlerTest.java,10
xp,com.enonic.wem.jsapi.internal.content,ContentFixtures,0,0,10,10,78,10,0,0,-1.0,3,16,/temp/xp/modules/wem-jsapi/src/test/java/com/enonic/wem/jsapi/internal/content/ContentFixtures.java,24
xp,com.enonic.wem.jsapi.internal.content,QueryContentHandler,1,0,3,3,12,3,0,0,1.0,1,2,/temp/xp/modules/wem-jsapi/src/main/java/com/enonic/wem/jsapi/internal/content/QueryContentHandler.java,10
xp,com.enonic.wem.jsapi.internal.content,DeleteContentHandler,1,0,6,3,39,7,0,0,0.3333333333333333,1,6,/temp/xp/modules/wem-jsapi/src/main/java/com/enonic/wem/jsapi/internal/content/DeleteContentHandler.java,15
xp,com.enonic.wem.jsapi.internal.content,GetContentHandler,1,0,6,3,37,7,0,0,0.3333333333333333,1,5,/temp/xp/modules/wem-jsapi/src/main/java/com/enonic/wem/jsapi/internal/content/GetContentHandler.java,15
xp,com.enonic.wem.jsapi.internal.content,GetChildContentHandler,1,0,3,3,12,3,0,0,1.0,1,2,/temp/xp/modules/wem-jsapi/src/main/java/com/enonic/wem/jsapi/internal/content/GetChildContentHandler.java,10
xp,com.enonic.wem.jsapi.internal.content,ModifyContentHandler,1,0,4,3,33,6,0,0,0.5,1,6,/temp/xp/modules/wem-jsapi/src/main/java/com/enonic/wem/jsapi/internal/content/ModifyContentHandler.java,17
xp,com.enonic.wem.jsapi.internal,AbstractHandlerTest,0,0,3,1,12,3,0,0,-1.0,0,1,/temp/xp/modules/wem-jsapi/src/test/java/com/enonic/wem/jsapi/internal/AbstractHandlerTest.java,11
xp,com.enonic.wem.jsapi.internal.mapper,PropertyTreeMapper,1,0,7,2,40,11,0,0,0.0,0,2,/temp/xp/modules/wem-jsapi/src/main/java/com/enonic/wem/jsapi/internal/mapper/PropertyTreeMapper.java,10
xp,com.enonic.wem.jsapi.internal.mapper,PageMapper,1,0,4,2,26,5,0,0,0.0,0,3,/temp/xp/modules/wem-jsapi/src/main/java/com/enonic/wem/jsapi/internal/mapper/PageMapper.java,9
xp,com.enonic.wem.jsapi.internal.mapper,PageComponentMapper,1,0,5,2,35,8,0,0,0.4,0,4,/temp/xp/modules/wem-jsapi/src/main/java/com/enonic/wem/jsapi/internal/mapper/PageComponentMapper.java,10
xp,com.enonic.wem.jsapi.internal.mapper,RegionMapper,1,0,4,2,22,5,0,0,0.0,0,2,/temp/xp/modules/wem-jsapi/src/main/java/com/enonic/wem/jsapi/internal/mapper/RegionMapper.java,8
xp,com.enonic.wem.jsapi.internal.mapper,ContentMapper,1,0,6,2,44,7,0,0,0.0,0,4,/temp/xp/modules/wem-jsapi/src/main/java/com/enonic/wem/jsapi/internal/mapper/ContentMapper.java,10
xp,com.enonic.xp.portal.xslt.impl,UrlFunctionsTest,0,0,1,1,14,1,0,1,-1.0,0,7,/temp/xp/modules/portal-xslt/src/test/java/com/enonic/xp/portal/xslt/impl/UrlFunctionsTest.java,14
xp,com.enonic.xp.portal.xslt.impl,AbstractFunctionTest,1,0,3,1,21,3,1,0,0.0,0,6,/temp/xp/modules/portal-xslt/src/test/java/com/enonic/xp/portal/xslt/impl/AbstractFunctionTest.java,20
xp,com.enonic.xp.portal.xslt.impl,RenderViewHandlerTest,0,0,6,3,32,6,0,0,-1.0,0,2,/temp/xp/modules/portal-xslt/src/test/java/com/enonic/xp/portal/xslt/impl/RenderViewHandlerTest.java,17
xp,com.enonic.xp.portal.xslt.impl,RenderViewHandler,1,0,3,3,15,3,0,0,0.6666666666666666,0,5,/temp/xp/modules/portal-xslt/src/main/java/com/enonic/xp/portal/xslt/impl/RenderViewHandler.java,9
xp,com.enonic.xp.portal.xslt.impl,XsltProcessorFactory,1,0,3,2,19,3,0,0,0.0,2,1,/temp/xp/modules/portal-xslt/src/main/java/com/enonic/xp/portal/xslt/impl/XsltProcessorFactory.java,10
xp,com.enonic.xp.portal.xslt.impl,UriResolverImpl,0,0,2,1,15,2,0,0,-1.0,0,1,/temp/xp/modules/portal-xslt/src/main/java/com/enonic/xp/portal/xslt/impl/UriResolverImpl.java,12
xp,com.enonic.xp.portal.xslt.impl,MapToXmlConverter,0,0,4,1,32,8,0,0,-1.0,1,1,/temp/xp/modules/portal-xslt/src/main/java/com/enonic/xp/portal/xslt/impl/MapToXmlConverter.java,11
xp,com.enonic.xp.portal.xslt.impl,XsltProcessorErrors,1,0,6,6,20,6,0,0,0.3333333333333333,1,0,/temp/xp/modules/portal-xslt/src/main/java/com/enonic/xp/portal/xslt/impl/XsltProcessorErrors.java,11
xp,com.enonic.xp.portal.xslt.impl,XsltProcessor,5,0,9,4,76,13,0,0,0.2222222222222222,3,4,/temp/xp/modules/portal-xslt/src/main/java/com/enonic/xp/portal/xslt/impl/XsltProcessor.java,23
xp,com.enonic.xp.portal.xslt.impl.function,ServiceUrlFunction,0,0,2,1,8,2,0,2,-1.0,0,1,/temp/xp/modules/portal-xslt/src/main/java/com/enonic/xp/portal/xslt/impl/function/ServiceUrlFunction.java,7
xp,com.enonic.xp.portal.xslt.impl.function,ImageUrlFunction,0,0,2,1,8,2,0,2,-1.0,0,1,/temp/xp/modules/portal-xslt/src/main/java/com/enonic/xp/portal/xslt/impl/function/ImageUrlFunction.java,7
xp,com.enonic.xp.portal.xslt.impl.function,ComponentUrlFunction,0,0,2,1,8,2,0,2,-1.0,0,1,/temp/xp/modules/portal-xslt/src/main/java/com/enonic/xp/portal/xslt/impl/function/ComponentUrlFunction.java,7
xp,com.enonic.xp.portal.xslt.impl.function,PageUrlFunction,0,0,2,1,8,2,0,2,-1.0,0,1,/temp/xp/modules/portal-xslt/src/main/java/com/enonic/xp/portal/xslt/impl/function/PageUrlFunction.java,7
xp,com.enonic.xp.portal.xslt.impl.function,AbstractUrlFunction,0,0,5,3,28,6,7,1,-1.0,0,3,/temp/xp/modules/portal-xslt/src/main/java/com/enonic/xp/portal/xslt/impl/function/AbstractUrlFunction.java,16
xp,com.enonic.xp.portal.xslt.impl.function,Call,0,0,1,1,11,2,0,1,-1.0,0,1,/temp/xp/modules/portal-xslt/src/main/java/com/enonic/xp/portal/xslt/impl/function/AbstractUrlFunction.java,19
xp,com.enonic.xp.portal.xslt.impl.function,XsltFunctionLibrary,0,0,1,1,11,1,0,0,-1.0,0,0,/temp/xp/modules/portal-xslt/src/main/java/com/enonic/xp/portal/xslt/impl/function/XsltFunctionLibrary.java,5
xp,com.enonic.xp.portal.xslt.impl.function,AssetUrlFunction,0,0,2,1,8,2,0,2,-1.0,0,1,/temp/xp/modules/portal-xslt/src/main/java/com/enonic/xp/portal/xslt/impl/function/AssetUrlFunction.java,7
xp,com.enonic.xp.portal.xslt.impl.function,AbstractFunctionCall,0,0,2,0,14,3,1,0,-1.0,0,0,/temp/xp/modules/portal-xslt/src/main/java/com/enonic/xp/portal/xslt/impl/function/AbstractFunctionCall.java,9
xp,com.enonic.xp.portal.xslt.impl.function,AbstractFunction,6,0,10,6,40,10,1,0,0.3,0,0,/temp/xp/modules/portal-xslt/src/main/java/com/enonic/xp/portal/xslt/impl/function/AbstractFunction.java,7
xp,com.enonic.xp.portal.xslt.impl.function,AttachmentUrlFunction,0,0,2,1,8,2,0,2,-1.0,0,1,/temp/xp/modules/portal-xslt/src/main/java/com/enonic/xp/portal/xslt/impl/function/AttachmentUrlFunction.java,7
xp,com.enonic.xp.portal.xslt.impl.function,GeneralUrlFunction,0,0,2,1,8,2,0,2,-1.0,0,1,/temp/xp/modules/portal-xslt/src/main/java/com/enonic/xp/portal/xslt/impl/function/GeneralUrlFunction.java,7
xp,com.enonic.wem.script,AbstractScriptTest,2,0,5,1,22,5,0,0,0.4,0,7,/temp/xp/modules/wem-script/src/test/java/com/enonic/wem/script/AbstractScriptTest.java,10
xp,com.enonic.wem.script,AssertHelper,1,0,4,4,22,4,0,0,0.75,0,1,/temp/xp/modules/wem-script/src/test/java/com/enonic/wem/script/AssertHelper.java,10
xp,com.enonic.wem.script,ScriptObject,0,0,12,12,14,12,0,0,-1.0,3,0,/temp/xp/modules/wem-script/src/main/java/com/enonic/wem/script/ScriptObject.java,6
xp,com.enonic.wem.script,ScriptExports,0,0,3,3,5,3,0,0,-1.0,12,1,/temp/xp/modules/wem-script/src/main/java/com/enonic/wem/script/ScriptExports.java,5
xp,com.enonic.wem.script,ScriptService,0,0,1,1,3,1,0,0,-1.0,1,2,/temp/xp/modules/wem-script/src/main/java/com/enonic/wem/script/ScriptService.java,5
xp,com.enonic.wem.script.internal.bean,ScriptObjectImplTest,0,0,7,6,92,7,0,0,-1.0,0,2,/temp/xp/modules/wem-script/src/test/java/com/enonic/wem/script/internal/bean/ScriptObjectImplTest.java,12
xp,com.enonic.wem.script.internal.bean,ScriptObjectFactoryImpl,1,0,2,2,9,2,0,1,1.0,0,1,/temp/xp/modules/wem-script/src/main/java/com/enonic/wem/script/internal/bean/ScriptObjectFactoryImpl.java,6
xp,com.enonic.wem.script.internal.bean,ScriptObjectImpl,2,0,14,13,69,19,0,0,0.0,0,3,/temp/xp/modules/wem-script/src/main/java/com/enonic/wem/script/internal/bean/ScriptObjectImpl.java,15
xp,com.enonic.wem.script.internal.bean,ScriptObjectFactory,0,0,1,1,3,1,1,0,-1.0,1,0,/temp/xp/modules/wem-script/src/main/java/com/enonic/wem/script/internal/bean/ScriptObjectFactory.java,5
xp,com.enonic.wem.script.internal.bean,JsObjectConverter,0,0,12,5,84,24,0,0,-1.0,7,2,/temp/xp/modules/wem-script/src/main/java/com/enonic/wem/script/internal/bean/JsObjectConverter.java,18
xp,com.enonic.wem.script.internal,ScriptServiceImplTest,0,0,6,6,52,6,0,0,-1.0,0,2,/temp/xp/modules/wem-script/src/test/java/com/enonic/wem/script/internal/ScriptServiceImplTest.java,12
xp,com.enonic.wem.script.internal,TestCommandHandler,0,0,2,2,10,2,0,0,-1.0,1,1,/temp/xp/modules/wem-script/src/test/java/com/enonic/wem/script/internal/TestCommandHandler.java,8
xp,com.enonic.wem.script.internal,CommandHandlerTest,1,0,3,3,24,3,0,0,0.6666666666666666,0,2,/temp/xp/modules/wem-script/src/test/java/com/enonic/wem/script/internal/CommandHandlerTest.java,12
xp,com.enonic.wem.script.internal,ScriptExecutor,0,0,3,3,5,3,1,0,-1.0,4,1,/temp/xp/modules/wem-script/src/main/java/com/enonic/wem/script/internal/ScriptExecutor.java,10
xp,com.enonic.wem.script.internal,ScriptServiceImpl,2,0,5,5,22,5,0,0,0.0,1,5,/temp/xp/modules/wem-script/src/main/java/com/enonic/wem/script/internal/ScriptServiceImpl.java,19
xp,com.enonic.wem.script.internal,ScriptExecutorImpl,4,0,7,4,54,7,0,1,0.0,1,6,/temp/xp/modules/wem-script/src/main/java/com/enonic/wem/script/internal/ScriptExecutorImpl.java,25
xp,com.enonic.wem.script.internal,ScriptExportsImpl,3,0,5,4,37,9,0,0,0.0,0,2,/temp/xp/modules/wem-script/src/main/java/com/enonic/wem/script/internal/ScriptExportsImpl.java,11
xp,com.enonic.wem.script.internal.logger,ScriptLoggerTest,0,0,2,2,8,2,0,0,-1.0,0,0,/temp/xp/modules/wem-script/src/test/java/com/enonic/wem/script/internal/logger/ScriptLoggerTest.java,7
